962	323	1394768751
962	1891	1394507242
963	106	1394676000
963	112	1394188769
963	832	1394188089
963	853	1394187469
963	93	1394187330
963	879	1394186525
963	144	1394186408
963	255	1394186328
963	1892	1394186204
963	187	1394186153
964	361	1395541695
964	249	1394850925
964	136	1394850897
964	23	1394850835
964	26	1394155486
964	325	1393979489
964	24	1393979469
965	1893	1394070192
965	1894	1394070158
965	1895	1394070135
965	1896	1394070121
965	1897	1394070073
965	368	1394069748
965	457	1394069738
965	1187	1394069655
965	140	1394069243
966	1898	1394003604
966	483	1393940125
966	25	1393682096
966	26	1393679825
966	25	1393679782
966	26	1393679778
966	25	1393679652
966	204	1393679193
966	1503	1393678599
966	1259	1393678537
966	1899	1393677471
966	204	1393676361
966	1899	1393676309
966	204	1393675674
966	1899	1393675464
966	204	1393675067
966	1899	1393674854
966	204	1393674676
966	1900	1393674543
966	925	1393674460
966	204	1393674283
966	1899	1393674280
966	204	1393673989
966	1899	1393673199
966	204	1393671830
966	867	1393669528
966	1561	1393669400
966	204	1393669188
966	1901	1393668331
966	204	1393668139
966	26	1393666302
966	198	1393662196
966	43	1393662129
966	1902	1393662080
966	43	1393653644
966	1903	1393647901
966	26	1393641616
966	25	1393638658
966	1904	1393634446
966	1905	1393631935
966	1249	1393631801
966	1906	1393631663
966	1907	1393631597
966	1908	1393631567
966	1259	1393631475
966	25	1393631064
966	26	1393628316
966	25	1393628252
966	1909	1393625625
966	198	1393617762
966	1152	1393603591
967	481	1394590445
967	482	1394590383
967	38	1394273789
967	25	1394107356
967	26	1393980196
967	43	1393844418
968	80	1394841782
968	81	1394841611
968	82	1394841510
968	83	1394841312
968	84	1394841027
968	85	1394840753
968	76	1394840572
968	249	1394840510
968	136	1394840357
968	23	1394839795
969	77	1394786961
969	23	1394786837
969	98	1393979069
969	34	1393979036
969	35	1393978890
970	1910	1394504065
970	1686	1394503966
970	1149	1394503902
970	1911	1394503858
970	872	1394503756
970	107	1394503581
971	25	1393653640
971	758	1393653634
971	25	1393652946
971	26	1393652598
971	7	1393652532
971	26	1393652398
972	31	1394418571
972	211	1394418099
972	26	1394417826
972	95	1394417724
972	38	1394417427
972	26	1394417426
973	33	1394500092
973	107	1394499566
973	33	1394466608
973	103	1394444099
973	96	1394442387
973	0	1394253592
974	456	1393935754
974	1471	1393935709
974	1912	1393935543
974	289	1393935393
974	483	1393935223
975	460	1395387335
975	393	1395386883
975	392	1395018165
975	259	1395018143
975	143	1395018019
976	1	1394621400
976	2	1394621376
976	3	1394621362
976	4	1394621344
976	5	1394621330
976	84	1394621303
976	85	1394621268
976	76	1394621186
976	77	1394621140
977	337	1396178485
977	448	1395069508
977	24	1393927868
977	431	1393847944
977	351	1393842487
978	393	1395391919
978	79	1395126098
978	77	1394606772
978	211	1394163903
978	294	1394002777
978	92	1393983583
978	210	1393983561
978	92	1393983552
978	35	1393983361
979	477	1394413063
979	97	1394413046
979	98	1394412999
979	34	1394412984
979	58	1394412950
979	60	1394412901
979	62	1394412895
979	64	1394412846
979	66	1394412750
980	1765	1396174284
980	1913	1396174139
980	579	1396173884
980	1315	1395924944
980	1914	1395837368
980	160	1395641506
980	539	1395578587
980	970	1395578363
980	1356	1395489442
980	901	1395488908
980	393	1395400616
980	1242	1395145263
980	169	1395145143
980	1220	1395144889
980	1160	1395144509
980	905	1395143294
980	1594	1394863811
980	239	1394711862
980	184	1394711516
980	106	1394687030
980	1915	1394685376
980	1916	1394621236
980	720	1394621134
980	77	1394602664
980	783	1394429185
980	128	1394373016
980	0	1394261933
980	562	1394261625
980	821	1394261342
980	1449	1394190468
980	379	1394165553
980	1917	1394165318
980	1695	1394164771
980	430	1394164660
980	1918	1394108179
980	52	1394108041
980	53	1394107913
980	190	1393999784
980	289	1393915288
980	919	1393855575
980	351	1393854274
980	1152	1393771183
980	359	1393770578
980	247	1393750905
980	368	1393750712
981	933	1395964175
981	39	1395811553
981	131	1393902487
981	132	1393902423
981	133	1393902320
981	374	1393902299
981	1660	1393902291
981	374	1393902209
981	375	1393902145
981	376	1393902063
981	449	1393901980
981	450	1393901898
981	451	1393901749
981	368	1393901472
981	297	1393901346
981	298	1393901181
981	759	1393901081
981	391	1393900993
981	325	1393900907
981	206	1393900889
981	325	1393900845
981	24	1393900720
982	334	1396162619
982	335	1396162466
982	798	1396162458
982	705	1394716227
982	700	1394715789
982	220	1394714742
982	101	1394714438
982	203	1394026886
982	51	1394026875
982	294	1394026842
982	255	1394026665
982	1919	1394026583
982	849	1394026069
983	1683	1394803626
983	1920	1394803621
983	1683	1394803618
983	1686	1394803609
983	884	1394803447
983	1921	1394803442
983	884	1394803441
983	1921	1394803437
983	1050	1394803425
983	103	1394803286
983	220	1394802786
983	41	1394802774
983	211	1394801497
983	23	1394801094
984	26	1393683489
984	25	1393677442
984	26	1393677192
984	25	1393677072
984	26	1393677004
984	25	1393677000
984	26	1393676932
984	25	1393676912
984	26	1393676604
984	25	1393676603
985	66	1394520638
985	80	1394520589
985	188	1394520457
985	254	1394518224
985	226	1394518210
985	733	1394511391
985	737	1394511298
985	1922	1394510999
985	734	1394510686
986	268	1395645052
986	212	1395645022
986	213	1395645019
986	212	1395644943
986	213	1395644882
986	460	1395385897
986	393	1395385809
986	88	1395216560
986	89	1395216474
986	30	1395216427
986	29	1395216385
986	331	1394699964
986	78	1394699902
987	213	1395676292
987	219	1395675724
987	619	1395675569
987	568	1394816659
987	103	1394442727
988	1364	1395471618
988	1649	1395471355
988	1923	1395471179
988	1239	1395471174
988	263	1395470838
988	901	1395470600
989	7	1393981049
989	453	1393981017
989	454	1393980999
989	296	1393980993
989	68	1393980949
989	560	1393980931
989	97	1393980882
989	35	1393980696
990	89	1395224537
990	30	1395224364
990	29	1395224293
990	24	1394103196
990	260	1394103129
991	56	1394385956
991	58	1394385910
991	60	1394385882
991	62	1394385826
991	64	1394385807
991	66	1394385657
992	405	1395480321
992	1924	1395203618
992	224	1395118014
992	1925	1395064582
992	1845	1394586309
992	1151	1394499071
993	1926	1396081082
993	110	1396080822
993	637	1396071118
993	1927	1396067697
993	621	1396064357
993	1928	1396059017
993	637	1396058667
993	1307	1396057978
993	595	1396057943
994	38	1394431222
994	31	1394431120
994	26	1394431099
994	31	1394431099
994	38	1394431099
995	220	1394703062
995	705	1394689736
995	103	1394452238
995	421	1394436038
995	1446	1394287471
995	1483	1393850248
996	247	1393744866
996	6	1393744647
996	7	1393744556
996	1630	1393744536
996	1929	1393744505
996	247	1393743924
997	41	1394715358
997	78	1394701973
997	77	1394608785
997	211	1394160669
997	35	1394110560
997	260	1394110506
997	294	1394017856
997	24	1393904483
998	143	1395364716
998	22	1395364675
998	716	1395364654
998	22	1395364652
998	23	1394778978
999	1930	1394970331
999	1931	1394970266
999	942	1394970236
999	1193	1394970103
999	1930	1394970081
999	136	1394970014
999	259	1394969979
999	143	1394969853
1000	41	1394711104
1000	103	1394458204
1000	187	1394188380
1000	108	1394112342
1000	208	1394097771
1000	351	1393844385
1001	575	1394359630
1001	456	1394359185
1001	573	1394359137
1001	247	1394358940
1001	128	1394358828
1001	278	1394358654
1001	42	1394358437
1001	66	1394358384
1002	138	1395275180
1002	283	1395275117
1002	138	1395275113
1002	1911	1394503109
1002	841	1394502982
1002	873	1394502931
1002	107	1394502809
1003	220	1394697458
1003	319	1394671383
1003	33	1394468390
1003	119	1394302865
1003	226	1394257795
1004	23	1394799719
1004	35	1393939818
1004	24	1393939779
1004	134	1393939737
1004	7	1393939653
1004	92	1393939592
1005	1932	1395753722
1005	387	1395752467
1005	158	1395752104
1005	160	1395751462
1005	1933	1395751180
1005	384	1395751128
1005	22	1395751074
1005	693	1394801098
1005	23	1394800859
1005	480	1394800767
1005	136	1394800724
1005	23	1394800695
1006	82	1394802080
1006	83	1394801992
1006	84	1394801884
1006	85	1394801798
1006	76	1394801734
1006	77	1394801604
1006	315	1394801534
1006	316	1394801492
1006	317	1394801409
1006	318	1394801304
1006	319	1394801199
1006	320	1394801115
1006	321	1394801010
1006	322	1394800947
1006	183	1394800842
1006	323	1394800758
1006	324	1394800673
1006	292	1394800547
1006	293	1394800463
1006	249	1394800400
1006	136	1394800336
1006	23	1394800136
1007	136	1394845193
1007	23	1394844998
1007	5	1394451196
1007	68	1394014572
1007	294	1394014549
1008	260	1394512056
1008	55	1394512002
1008	211	1394511949
1008	92	1394511751
1008	107	1394511371
1009	29	1395229454
1009	1934	1394802388
1009	135	1394802340
1009	136	1394802328
1009	23	1394802265
1010	86	1395235625
1010	87	1395235585
1010	88	1395235572
1010	89	1395235514
1010	30	1395235426
1010	29	1395234113
1010	98	1393939616
1010	34	1393939609
1010	35	1393939504
1011	141	1395740590
1011	23	1394810264
1011	135	1394543155
1011	107	1394508343
1011	66	1394373666
1012	1935	1393902116
1012	1936	1393902114
1012	1937	1393902111
1012	1514	1393902034
1012	104	1393901945
1012	1938	1393901862
1012	180	1393900959
1013	460	1395386424
1013	393	1395386403
1013	77	1394780789
1013	315	1394780778
1013	316	1394780763
1013	317	1394780754
1013	318	1394780744
1013	319	1394780724
1013	320	1394780717
1013	321	1394780707
1013	322	1394780702
1013	183	1394780692
1013	323	1394780656
1013	324	1394780646
1013	292	1394780142
1013	293	1394780130
1013	249	1394780113
1013	136	1394780097
1013	23	1394780057
1014	69	1394722016
1014	105	1394721453
1014	204	1394719951
1014	748	1394719347
1014	351	1394717000
1014	41	1394715863
1015	241	1395026576
1015	369	1394531074
1015	103	1394530856
1015	92	1394530785
1015	64	1394530748
1015	55	1394530699
1015	211	1394530616
1015	26	1394530377
1016	76	1394716684
1016	78	1394716647
1016	5	1394448825
1016	66	1394369912
1016	211	1394369884
1016	66	1394369802
1016	35	1393937910
1017	537	1394545561
1017	103	1394492591
1017	35	1394109705
1017	108	1394109527
1017	92	1393944112
1018	520	1394711129
1018	712	1394696651
1018	241	1394625380
1018	1271	1394591772
1018	1939	1394542968
1018	123	1394542540
1018	1321	1394445554
1018	103	1394443291
1018	817	1394418123
1018	989	1394190765
1019	78	1394810142
1019	5	1394810093
1019	211	1394809998
1019	136	1394809806
1019	23	1394809617
1020	765	1395237679
1020	561	1395237673
1020	86	1395237658
1020	87	1395237640
1020	88	1395237634
1020	89	1395237601
1020	30	1395237566
1020	29	1395237514
1021	34	1394507993
1021	35	1394507630
1021	107	1394507351
1021	187	1394158308
1021	325	1393922903
1021	24	1393922779
1022	1940	1395325068
1022	1941	1395324796
1022	1942	1395322283
1022	1943	1395322277
1022	8	1395322267
1022	1940	1395321937
1022	820	1394457752
1023	337	1396187643
1023	933	1395967259
1023	619	1395670104
1023	220	1394722628
1023	537	1394541015
1023	296	1394517303
1023	107	1394516996
1023	96	1394460285
1023	103	1394440741
1023	751	1394203146
1023	52	1394203124
1023	53	1394203093
1024	292	1394791159
1024	293	1394791104
1024	249	1394791099
1024	136	1394791049
1024	23	1394790969
1025	1944	1396059920
1025	1945	1395751591
1025	1946	1395751492
1025	1947	1395751473
1025	1948	1395749955
1025	1949	1395749929
1026	693	1394892708
1026	283	1394797749
1026	138	1394797705
1026	283	1394797613
1026	538	1393766320
1026	1260	1393766197
1027	393	1395404174
1027	23	1394799413
1027	69	1394715867
1027	359	1394715725
1027	41	1394709040
1027	78	1394707603
1027	77	1394623229
1027	66	1394358952
1027	260	1394101815
1027	294	1394015393
1027	35	1393931952
1028	345	1396274868
1028	397	1395839199
1028	20	1395564080
1028	901	1395564071
1028	1353	1395564071
1028	901	1395564070
1028	915	1394108154
1028	370	1394108085
1028	1453	1394108077
1028	196	1394108064
1028	1266	1393769701
1029	482	1394718745
1029	481	1394718705
1029	482	1394718704
1029	139	1394718704
1029	135	1394535332
1029	38	1394463506
1029	119	1394293249
1029	31	1394254668
1029	34	1394110652
1029	35	1394110334
1029	108	1394110262
1029	853	1393943464
1029	95	1393943310
1029	26	1393942984
1029	25	1393942783
1029	483	1393935818
1029	27	1393897971
1029	26	1393897707
1029	43	1393897515
1029	26	1393897513
1029	25	1393681550
1030	708	1394714846
1030	220	1394714498
1030	107	1394515349
1030	33	1394496790
1030	96	1394454721
1030	0	1394275282
1030	483	1393934837
1031	223	1395209163
1031	762	1395208308
1031	763	1395208272
1031	764	1395208058
1031	765	1395208010
1031	561	1395208004
1031	86	1395207987
1031	87	1395207874
1031	88	1395207865
1031	89	1395207827
1031	30	1395207789
1031	29	1395207716
1031	50	1395207691
1032	39	1395804993
1032	222	1395189809
1032	1950	1395106466
1032	701	1395017119
1032	284	1394506274
1032	1433	1394506070
1032	291	1393893993
1032	351	1393893661
1032	203	1393893652
1032	35	1393893526
1033	43	1393681625
1033	8	1393681496
1033	25	1393681372
1033	1495	1393681345
1033	1272	1393681218
1033	25	1393680949
1034	581	1396228062
1034	142	1396228059
1034	583	1396228029
1034	142	1396228005
1034	799	1395982940
1034	346	1395982901
1034	1951	1395982893
1034	1205	1395981002
1034	1952	1395980990
1034	1953	1395980981
1034	491	1395813618
1034	617	1395813608
1034	616	1395813603
1034	637	1395627931
1034	207	1395369785
1034	1800	1395369732
1034	207	1395369693
1034	1388	1394768331
1034	1440	1394422185
1034	1093	1394420557
1034	355	1394420533
1034	261	1394420527
1034	428	1394167126
1034	211	1394167052
1034	1954	1394166894
1034	211	1394166882
1034	914	1394166878
1034	1607	1394074052
1034	1955	1394074015
1034	998	1394073876
1034	1178	1394073852
1034	1458	1394073849
1034	251	1394073783
1034	114	1394073593
1034	930	1394073403
1034	1015	1394073166
1034	254	1394072841
1034	359	1393827309
1034	1070	1393827302
1034	205	1393826829
1034	1487	1393826814
1035	1144	1396232587
1035	142	1396232526
1035	79	1395192250
1035	1537	1395192118
1035	1956	1395191297
1036	161	1395648358
1036	25	1394104906
1036	148	1394104837
1036	26	1394104640
1036	25	1394104573
1036	26	1394104567
1037	82	1394805649
1037	83	1394805633
1037	84	1394805551
1037	85	1394805482
1037	76	1394805434
1037	77	1394805319
1037	315	1394805301
1037	316	1394805282
1037	317	1394805242
1037	318	1394805159
1037	319	1394805128
1037	320	1394805074
1037	321	1394805056
1037	322	1394805044
1037	183	1394805026
1037	323	1394804940
1037	324	1394804922
1037	292	1394804877
1037	293	1394804806
1037	249	1394804792
1037	136	1394804757
1037	23	1394804721
1038	18	1395902331
1038	141	1395726817
1038	30	1395212025
1038	29	1395211999
1038	66	1394785009
1038	23	1394784892
1038	76	1394608240
1038	77	1394608181
1038	190	1394510762
1038	107	1394510543
1039	1019	1395275510
1039	838	1395275454
1039	839	1395275406
1039	761	1395275364
1039	762	1395275317
1039	763	1395275294
1039	764	1395275230
1039	765	1395275175
1039	561	1395275156
1039	86	1395275109
1039	87	1395275086
1039	88	1395275068
1039	89	1395275004
1039	30	1395274964
1039	29	1395274954
1039	223	1395121310
1039	1957	1394818110
1040	570	1394430860
1040	1414	1394430820
1040	128	1394430567
1040	278	1394430511
1040	0	1394430437
1040	1414	1394430425
1040	357	1394430308
1040	119	1394430248
1040	0	1394429995
1040	1437	1394429981
1040	357	1394429558
1040	254	1394155840
1041	29	1395206562
1041	1360	1395125657
1041	79	1395125600
1041	62	1394376068
1041	64	1394376060
1041	66	1394376052
1042	763	1395229752
1042	764	1395229725
1042	765	1395229704
1042	561	1395229689
1042	86	1395229670
1042	87	1395229653
1042	88	1395229604
1042	89	1395229565
1042	30	1395229544
1042	29	1395229504
1043	1082	1395909668
1043	766	1395909659
1043	393	1395395612
1043	29	1395213975
1043	23	1394844530
1043	78	1394755420
1043	41	1394715506
1043	135	1394528405
1044	386	1395794420
1044	649	1395304487
1044	657	1395304465
1044	891	1394670849
1044	1422	1394594511
1044	1657	1394592025
1044	85	1394591171
1044	1429	1394591064
1044	1422	1394590903
1044	810	1394007890
1044	523	1393984632
1044	35	1393917504
1045	22	1395834255
1045	140	1394018205
1045	26	1394017987
1045	25	1393850263
1045	43	1393850111
1046	1021	1394806202
1046	1958	1394806191
1046	1959	1394806175
1046	1065	1394806157
1046	1959	1394806148
1046	172	1394806012
1046	23	1394805901
1047	103	1394842702
1047	23	1394842479
1047	78	1394842476
1047	183	1394842463
1047	323	1394842452
1047	324	1394842445
1047	292	1394842422
1047	293	1394842388
1047	249	1394842378
1047	136	1394842360
1047	23	1394842180
1048	81	1394786330
1048	82	1394786310
1048	83	1394786291
1048	84	1394786262
1048	85	1394786201
1048	76	1394786193
1048	77	1394786165
1048	315	1394786156
1048	316	1394786138
1048	317	1394786104
1048	318	1394785991
1048	319	1394785948
1048	320	1394785901
1048	321	1394785872
1048	322	1394785867
1048	183	1394785848
1048	323	1394785762
1048	324	1394785746
1048	292	1394785709
1048	293	1394785659
1048	249	1394785637
1048	136	1394785577
1048	23	1394785482
1048	431	1394707599
1048	41	1394706821
1049	24	1394014188
1049	314	1394014129
1049	6	1394014086
1049	35	1394013961
1049	25	1394013550
1050	68	1394804677
1050	130	1394804601
1050	1827	1394804554
1050	296	1394804448
1050	298	1394804371
1050	53	1394804237
1050	82	1394804206
1050	1052	1394804135
1050	319	1394804038
1050	23	1394803808
1051	448	1395094404
1051	278	1394496139
1051	33	1394496079
1051	108	1394163506
1051	92	1393977356
1051	24	1393931186
1052	77	1394625905
1052	135	1394542384
1052	35	1394157719
1052	24	1394157677
1052	92	1394157650
1052	211	1394157598
1053	1830	1393981098
1053	1831	1393981092
1053	303	1393981086
1053	129	1393981047
1053	304	1393980935
1053	305	1393980903
1053	306	1393980843
1053	307	1393980768
1053	308	1393980653
1053	309	1393980634
1053	310	1393980608
1053	311	1393980540
1053	312	1393980397
1053	313	1393980386
1053	314	1393980374
1053	6	1393980370
1053	134	1393980367
1053	7	1393980363
1053	452	1393980347
1053	453	1393980340
1053	454	1393980324
1053	296	1393980305
1053	68	1393980296
1053	560	1393980216
1053	477	1393980200
1053	97	1393980168
1053	98	1393980156
1053	34	1393980144
1053	35	1393979939
1053	1960	1393632377
1053	1961	1393632336
1053	1962	1393632285
1053	1963	1393632229
1053	1964	1393632216
1053	1965	1393632132
1053	1966	1393632103
1053	1967	1393632056
1053	1968	1393632053
1053	1969	1393632049
1053	1970	1393631942
1053	1971	1393631878
1053	1972	1393631810
1053	1973	1393631784
1053	1974	1393631776
1053	1975	1393631760
1053	1976	1393631736
1053	1977	1393631675
1053	1978	1393631637
1053	1979	1393631633
1053	1980	1393631594
1053	1981	1393631535
1053	1982	1393631523
1053	1983	1393631485
1053	1984	1393631456
1053	1985	1393631382
1053	1824	1393631335
1053	1825	1393631305
1053	1826	1393631225
1053	1827	1393631216
1053	1828	1393631157
1053	1829	1393630908
1053	1830	1393630817
1053	1831	1393630786
1053	302	1393630778
1053	303	1393630703
1053	129	1393630607
1053	6	1393630461
1053	134	1393630433
1053	7	1393630323
1054	761	1395263435
1054	762	1395263418
1054	763	1395263409
1054	764	1395263385
1054	765	1395263357
1054	561	1395263335
1054	86	1395263301
1054	87	1395263209
1054	88	1395263195
1054	89	1395263146
1054	30	1395263077
1054	29	1395263037
1055	337	1396174656
1055	841	1394503912
1055	107	1394503785
1055	0	1394255083
1055	1986	1394254378
1055	117	1394254298
1055	115	1394254233
1055	42	1394254088
1055	888	1393942763
1055	247	1393942566
1055	483	1393941876
1055	325	1393899418
1055	24	1393899348
1056	29	1395741618
1056	274	1395741589
1056	275	1395741548
1056	141	1395741492
1056	129	1393929143
1056	134	1393929113
1056	7	1393929038
1056	24	1393928948
1057	18	1395963049
1057	262	1394118284
1057	260	1394118265
1057	51	1394015829
1057	294	1394015799
1057	35	1393931346
1058	44	1393907690
1058	25	1393907461
1058	44	1393907410
1058	25	1393907072
1058	26	1393907072
1059	208	1394099611
1059	368	1393908870
1059	297	1393908858
1059	298	1393908848
1059	759	1393908842
1059	391	1393908836
1059	325	1393908820
1059	24	1393908789
1060	292	1394804687
1060	293	1394804654
1060	249	1394804610
1060	136	1394804578
1060	23	1394804483
1061	14	1395900798
1061	15	1395900778
1061	16	1395900757
1061	17	1395900729
1061	18	1395900686
1062	43	1393686072
1062	26	1393685914
1062	43	1393685898
1062	26	1393685893
1062	43	1393685891
1063	103	1394631837
1063	318	1394631788
1063	32	1394631694
1063	455	1394631678
1063	1411	1394631625
1064	270	1396171664
1064	272	1396171649
1064	274	1396171638
1064	275	1396171630
1064	10	1396171617
1064	13	1396171592
1064	14	1396171586
1064	16	1396171574
1064	18	1396171538
1064	1137	1396171513
1064	1138	1396171469
1064	1139	1396171459
1064	1140	1396171440
1064	1141	1396171432
1064	485	1396171412
1064	279	1396171394
1065	568	1394811780
1065	1987	1394811031
1065	996	1394810147
1065	1988	1394809257
1065	1989	1394807915
1065	1990	1394807499
1065	1991	1394807439
1065	1992	1394805602
1065	1993	1394803394
1066	76	1394619578
1066	77	1394619548
1066	76	1394619523
1066	77	1394619487
1066	211	1394619425
1066	77	1394619407
1067	16	1395963857
1067	17	1395963846
1067	18	1395963815
1067	135	1394539220
1067	260	1394120613
1068	4	1394630743
1068	5	1394630722
1068	260	1394630680
1068	77	1394630618
1068	107	1394520833
1069	207	1395367712
1069	934	1395240819
1069	220	1394695449
1069	96	1394440525
1069	103	1394430848
1070	271	1395748970
1070	272	1395748944
1070	273	1395748827
1070	274	1395748818
1070	275	1395748802
1070	141	1395748776
1071	934	1395235167
1071	812	1395100076
1071	220	1394754861
1071	103	1394496049
1071	33	1394495905
1071	108	1394150005
1072	42	1394265858
1072	187	1394177572
1072	208	1394147721
1072	483	1393937291
1072	24	1393890110
1073	673	1395045664
1073	1422	1394594207
1073	1201	1394589934
1073	537	1394589923
1073	1994	1394182485
1073	1995	1393978513
1073	1110	1393893444
1074	103	1394617171
1074	2	1394617084
1074	3	1394617045
1074	4	1394616960
1074	5	1394616870
1074	32	1394614840
1074	77	1394614690
1075	141	1395727892
1075	29	1395727698
1075	141	1395727590
1075	331	1395232654
1075	78	1395232600
1075	88	1395232571
1075	89	1395232518
1075	30	1395232419
1075	29	1395232354
1075	1523	1394786018
1075	1524	1394785977
1075	1525	1394785954
1075	76	1394785936
1075	77	1394785823
1075	23	1394785662
1075	66	1394365788
1076	210	1394450864
1076	92	1394450841
1076	35	1394450809
1076	5	1394450328
1076	38	1394240071
1076	26	1394239821
1077	811	1395279900
1077	652	1395279845
1077	1542	1395279494
1077	1586	1395101982
1077	465	1395101638
1078	1472	1394843944
1078	1034	1394843899
1078	135	1394843858
1078	23	1394843826
1078	51	1394001430
1078	294	1394001397
1079	79	1395205723
1079	29	1395205700
1079	259	1394979204
1079	143	1394979162
1079	324	1394804986
1079	292	1394804963
1079	293	1394804943
1079	249	1394804906
1079	136	1394804887
1079	23	1394804806
1080	108	1394513928
1080	103	1394513881
1080	127	1394513839
1080	107	1394513667
1080	33	1394508466
1081	18	1395904733
1081	141	1395736557
1081	393	1395394837
1081	29	1395211262
1081	79	1395128287
1081	23	1394779347
1081	78	1394709583
1081	84	1394607266
1081	85	1394607264
1081	77	1394607247
1081	135	1394528532
1081	211	1394157834
1081	92	1393981352
1082	22	1396011198
1082	1538	1395451002
1082	30	1395450914
1082	1217	1395450847
1082	1543	1395450730
1082	1541	1395450667
1082	1536	1395450532
1082	393	1395450355
1082	22	1395450029
1082	26	1393835992
1083	210	1393942245
1083	92	1393942158
1083	325	1393938601
1083	24	1393938545
1083	35	1393937984
1084	274	1395909918
1084	275	1395909891
1084	10	1395909844
1084	15	1395909787
1084	16	1395909750
1084	107	1394519133
1085	249	1394779617
1085	136	1394779578
1085	23	1394779364
1085	76	1394670575
1085	77	1394670415
1086	78	1394753044
1086	83	1394667423
1086	84	1394667353
1086	85	1394667264
1086	76	1394667215
1086	77	1394667076
1086	300	1394149143
1086	301	1394149080
1086	262	1394148989
1086	260	1394148966
1086	51	1394061993
1086	294	1394061882
1087	1030	1394467184
1087	33	1394467062
1087	103	1394441233
1087	119	1394302441
1087	0	1394260191
1088	361	1395449094
1088	22	1395448908
1088	482	1394694460
1088	140	1394071090
1088	25	1394071009
1088	26	1394070701
1088	25	1393811679
1089	60	1394782053
1089	62	1394782039
1089	64	1394782008
1089	249	1394781978
1089	136	1394781880
1089	23	1394781767
1090	26	1393980982
1090	68	1393980955
1090	25	1393980898
1090	27	1393980737
1090	25	1393980733
1090	26	1393980731
1091	211	1394164246
1091	24	1394065706
1091	35	1394065411
1091	24	1394065272
1091	35	1394065267
1091	294	1394065229
1092	337	1396226055
1092	934	1395273919
1092	944	1395273705
1092	567	1395273403
1092	103	1394436007
1093	81	1394845431
1093	82	1394845410
1093	83	1394845358
1093	84	1394845267
1093	85	1394845021
1093	76	1394844971
1093	77	1394844834
1093	315	1394844819
1093	316	1394844799
1093	317	1394844384
1093	318	1394844232
1093	319	1394844145
1093	320	1394844038
1093	321	1394843980
1093	322	1394843906
1093	183	1394843841
1093	323	1394843737
1093	324	1394843700
1093	292	1394843631
1093	293	1394843584
1093	249	1394843560
1093	136	1394843522
1093	23	1394843446
1094	29	1395218999
1094	23	1394778849
1094	78	1394702344
1094	247	1393831388
1094	68	1393831298
1095	254	1394098575
1095	366	1394098487
1095	254	1394098479
1095	748	1394004632
1095	351	1393847422
1095	71	1393847414
1095	204	1393847360
1095	431	1393847337
1095	351	1393846521
1096	69	1396245476
1096	74	1396245387
1096	105	1396245310
1096	69	1396245076
1096	71	1396244946
1096	72	1396244893
1096	75	1396244566
1096	73	1396244390
1096	149	1396243623
1097	276	1395491683
1097	22	1395491441
1097	38	1394283747
1097	26	1393756689
1097	43	1393756545
1098	1996	1396004888
1098	1071	1396004850
1098	1997	1396004798
1098	336	1396004757
1098	1303	1396004700
1098	1998	1396004634
1098	1999	1396004373
1098	2000	1396004372
1098	2001	1396004372
1099	294	1394012044
1099	296	1393924939
1099	68	1393924909
1099	325	1393923745
1099	24	1393923726
1100	2002	1395830017
1100	1346	1395727083
1100	158	1395625892
1100	567	1395285870
1100	2003	1394690012
1100	1587	1394675379
1100	2004	1394674968
1100	720	1394674819
1100	106	1394674351
1100	999	1394674322
1100	2005	1394587762
1100	2006	1394587670
1100	2007	1394531114
1100	827	1394531079
1100	2006	1394531055
1100	103	1394520785
1100	823	1394434886
1100	2008	1394434722
1100	783	1394434643
1100	827	1393987735
1100	203	1393925886
1100	351	1393925822
1100	788	1393914053
1100	506	1393913972
1100	351	1393896002
1100	203	1393895906
1100	205	1393810845
1100	2009	1393810808
1100	560	1393810475
1100	2010	1393810100
1101	24	1394096359
1101	314	1394096302
1101	6	1394096254
1101	294	1394096217
1101	140	1394096033
1102	33	1394518934
1102	109	1394518882
1102	247	1393830477
1102	454	1393830456
1102	296	1393830393
1102	68	1393830296
1103	188	1394176903
1103	187	1394176700
1103	7	1394160676
1103	430	1394160621
1103	208	1394159703
1103	2011	1394159020
1103	108	1394158960
1104	142	1396235398
1104	66	1394803505
1104	23	1394803347
1104	5	1394451711
1104	294	1394012337
1105	2012	1393942462
1105	2013	1393942319
1105	1580	1393942148
1105	1110	1393942124
1105	95	1393941928
1105	2014	1393941866
1105	2015	1393941811
1105	2016	1393941414
1105	289	1393940988
1105	456	1393940780
1105	1477	1393940696
1105	91	1393940298
1105	483	1393939957
1106	466	1395046621
1106	573	1395046502
1106	50	1395043978
1106	48	1395043299
1106	36	1395042896
1106	48	1395041622
1106	50	1395041432
1107	567	1395272996
1107	19	1394768428
1107	41	1394714951
1107	107	1394512712
1107	204	1393679262
1108	26	1393807623
1108	25	1393807555
1108	26	1393807543
1108	25	1393807384
1108	26	1393807379
1109	2017	1393603655
1109	2018	1393603564
1109	2019	1393603547
1109	2020	1393603521
1109	547	1393603463
1109	2021	1393603407
1109	2022	1393603361
1109	2023	1393603324
1109	1120	1393603220
1110	1830	1393951992
1110	1831	1393951921
1110	302	1393951886
1110	303	1393951845
1110	129	1393951797
1110	304	1393951752
1110	305	1393951671
1110	306	1393951628
1110	307	1393951573
1110	308	1393951475
1110	309	1393951406
1110	310	1393951361
